-0.5295938849449158,-0.07740756124258041,-0.05427980422973633,181.95782866093057,181.22387703497074
-1.040939450263977,-0.19384171068668365,-0.08886444568634033,184.67344575394387,182.96801475436354
-1.6012874841690063,-0.33825236558914185,-0.12731659412384033,187.79274083924184,183.7998669230656
-2.104987144470215,-0.4699666500091553,-0.11998450756072998,189.9761188922898,183.91173954253713
-2.5917370319366455,-0.608332633972168,-0.13442492485046387,191.8705345281435,184.61984434244496
-3.1315388679504395,-0.75258469581604,-0.15087521076202393,193.2881807782584,184.08471445448052
-3.675246238708496,-0.9101055860519409,-0.1624593734741211,194.10414275889877,184.79790981174366
-4.23444938659668,-1.0313128232955933,-0.19183623790740967,194.26253150391068,182.6898104297682
-4.808158874511719,-1.147569179534912,-0.2013566493988037,193.49618414346128,182.35141037607616
-5.323453426361084,-1.237541913986206,-0.22792470455169678,192.6989592435461,181.74622113853394
-5.9188032150268555,-1.3500428199768066,-0.26234936714172363,191.81292002938912,182.0450604392358
-6.4177632331848145,-1.4163823127746582,-0.2906724214553833,191.0575993549983,181.01272275604137
-6.949718475341797,-1.4921355247497559,-0.276930570602417,190.20298139823558,181.16175725519076
-7.445339202880859,-1.5646841526031494,-0.2809128761291504,189.39814005499863,181.22748454596396
-8.027685165405273,-1.5842328071594238,-0.2923225164413452,188.47313275216953,180.06456459369613
-8.547333717346191,-1.646059274673462,-0.29435479640960693,187.58690396697236,180.81100478727262
-9.075164794921875,-1.6557941436767578,-0.3094698190689087,186.79765269733946,180.0194891676813
-9.607721328735352,-1.6752545833587646,-0.32155299186706543,185.94797777863138,180.07650619501794
-10.119232177734375,-1.7346880435943604,-0.3517340421676636,185.07249887232265,180.77347975036045
-10.634682655334473,-1.7449699640274048,-0.35094010829925537,184.32931968075837,180.02279804261272
-11.200660705566406,-1.7956151962280273,-0.3700225353240967,184.34460405087015,180.45876647517198
-11.767444610595703,-1.850266456604004,-0.3853234052658081,185.04191304795674,180.53269157974924
-12.337005615234375,-1.9070063829421997,-0.4048802852630615,186.16033470607036,180.56859859523124
-12.908478736877441,-1.9874414205551147,-0.42982208728790283,187.3391469801651,181.13491964874257
-13.456842422485352,-2.1095821857452393,-0.46290647983551025,188.72856807003745,182.8402133593019
-14.000280380249023,-2.2328732013702393,-0.5139058828353882,190.06821975523764,182.94647553419387
-14.588668823242188,-2.352792263031006,-0.5572376251220703,191.4507067677422,182.37860090817304
-15.191176414489746,-2.523146629333496,-0.575595498085022,192.79973308212251,184.5706910237902
-15.807893753051758,-2.6879568099975586,-0.6116235256195068,194.1786668806844,184.08490577279576
-16.38116455078125,-2.8714022636413574,-0.6206576824188232,195.4602848728582,185.84663779795574
-16.886552810668945,-3.0477943420410156,-0.649006724357605,196.4640590233763,186.94538501207234
-17.383888244628906,-3.1983649730682373,-0.6844444274902344,196.4215872329076,185.2371242760898
-17.882164001464844,-3.3277502059936523,-0.6758372783660889,196.2053049590073,183.8574122410752
-18.406423568725586,-3.4546608924865723,-0.7075871229171753,195.9788055991354,183.35374674586024
-18.894025802612305,-3.5766103267669678,-0.7175705432891846,195.6586077026915,183.5791983691725
-19.426605224609375,-3.704453229904175,-0.7136147022247314,195.26140425596017,183.29782435194815
-19.944852828979492,-3.837419033050537,-0.7423772811889648,194.88827975369998,183.7661897078616
-20.457223892211914,-3.9720346927642822,-0.7428892850875854,194.54302540969422,183.94872258621555
-20.953880310058594,-4.068295478820801,-0.7512744665145874,194.24204351995886,182.15132261645294
-21.445119857788086,-4.181332111358643,-0.7560696601867676,193.98869677928215,183.03088470977482
-21.95769500732422,-4.290802478790283,-0.7761576175689697,193.73820624721975,182.61156086921312
-22.474956512451172,-4.404716968536377,-0.7721265554428101,193.42734802110903,182.7766455842055
-21.985807418823242,-4.298275947570801,-0.7907079458236694,193.87332531781024,182.71102973993231
-22.486289978027344,-4.405755996704102,-0.7787590026855469,193.4274354630138,182.64054269052428
-22.999927520751953,-4.480830192565918,-0.7356752157211304,193.0784035006431,181.22384044654873
-23.566566467285156,-4.627964019775391,-0.8216080665588379,192.77716006599744,183.85725561308678
-24.114360809326172,-4.771870136260986,-0.8000035285949707,192.45998248236432,183.94782941583367
-24.684886932373047,-4.852959632873535,-0.8550624847412109,192.16143815614925,181.15728965857718
-25.21965980529785,-4.960356712341309,-0.8630995750427246,191.81491638649095,182.3095846749831
-25.76494026184082,-5.040579795837402,-0.8773238658905029,191.5993477293975,181.23997813215422
-26.28466033935547,-5.136976718902588,-0.8865064382553101,191.66479561298988,181.97033063382742
-26.806381225585938,-5.23331880569458,-0.9159049987792969,191.7047172482949,181.95303668231702
-27.319395065307617,-5.340187072753906,-0.9356257915496826,191.61781046317117,182.48479167227813
-27.89436149597168,-5.446902751922607,-0.9250420331954956,191.60191399922493,181.97298044714182
-28.414094924926758,-5.555628299713135,-0.9475510120391846,191.6365777525378,182.5058085592584
-28.95488166809082,-5.648440361022949,-0.9596055746078491,191.45182471359954,181.68715200796677
-29.44934844970703,-5.740259647369385,-0.963646650314331,191.3287457170246,181.97489742902056
-29.98623275756836,-5.840434551239014,-1.0015008449554443,191.34501956741633,181.9939032435708
