1,0.0,0.0,data: 0.0,0.0
2,0.215932853286897,0.05263471324308208,data: 7.69455623627,0.22225521367865564
3,0.37849062568515435,0.10260886837324086,data: 2.5837802887,0.39215256029321194
4,0.45931401667057703,0.16972707718342095,data: 2.27999639511,0.4896697251935098
5,0.49618386526624564,0.16814247584045927,data: 2.5830283165,0.523898939629489
6,0.6022862152065473,0.13828483319420456,data: 1.28666913509,0.6179576046378193
7,0.6464487959824222,0.3767806044585816,data: 10.0247945786,0.7482381412742019
8,0.8456272302676102,0.5202847115901255,data: 8.02516746521,0.9928659331339516
9,1.0062655025845202,0.5650872336255173,data: -2.98258662224,1.154077706311607
10,1.1232623282256167,0.5863722505156573,data: 6.03137779236,1.2671039507376656
11,1.282690403541701,0.5105288394560409,data: -4.46502161026,1.3805564475826804
12,1.5876450720349753,0.49505291775373383,data: 1.96031808853,1.6630382893294493
13,1.7739889519734968,0.5320746522691564,data: 0.970352053642,1.852064454069125
14,1.6380276043630355,0.4489306167009764,data: -4.34706783295,1.6984331257419774
15,1.6573729385635558,0.4666530550123772,data: 1.03534638882,1.7218165359802118
16,1.6163001629110725,0.439519443924578,data: -4.1496219635,1.6749941621739808
17,1.4588106407151804,0.37050962597410475,data: -5.37316179276,1.5051270054987256
18,0.18926554174737326,0.15768675615059818,data: -5.62388420105,0.24634625867429322
19,0.3011460840676569,0.22794830364273208,data: -4.03618240356,0.37768930475392354
20,0.4835337941970075,0.21061068308613906,data: -3.81830382347,0.5274102006279501
21,0.6910705264266876,0.2629727657993822,data: -3.56468868256,0.7394137311442677
22,0.7182386213110518,0.29490562471946863,data: -4.78315591812,0.7764248080601645
23,0.7105971678160499,0.35433954726540834,data: -5.102602005,0.7940429342995714
24,0.5262424583309927,0.36717104101736814,data: -0.948803186417,0.6416737376451516
25,0.44422241765223897,0.4589952602323345,data: -4.04572105408,0.6387563418119342
26,0.38029384995933585,0.5020243483413072,data: -4.95252943039,0.6298026294247333
27,0.30656406975194184,0.6143206072461592,data: -5.6861114502,0.6865645181656818
28,0.4527524936505188,0.9370277785944975,data: -4.45547962189,1.040676224447237
29,0.4227061290179128,1.0108802554650458,data: 1.01410138607,1.0957009155300672
30,0.3315303714301949,0.9907530043616639,data: 0.605538368225,1.0447510585995279
31,0.5071170151460783,0.9123632360250339,data: -5.02831506729,1.0438273656367245
32,0.6307895686630003,0.8788228994100383,data: -3.62880825996,1.081770141706283
33,0.5289164778533484,0.815784739951128,data: -4.21870517731,0.9722440678450004
34,0.5505344939556606,0.7870436502905074,data: 0.672778010368,0.9604827360684725
35,0.5262587133045227,0.8345358837727839,data: -3.4232275486,0.9866101256541796
36,0.5040672933208247,0.9194166897631647,data: -3.83065652847,1.0485285477340818
37,0.4832024129968057,0.9822988935529177,data: -3.62111592293,1.0947131805763521
38,0.41559880249620873,0.9622428865252153,data: 7.48994922638,1.0481578118278307
39,0.34711030037225676,0.9004933946276414,data: 5.36164855957,0.9650775843568986
40,0.29117700520962836,0.885555964329934,data: 4.95073032379,0.9321985295859473
41,0.24224943496797693,0.9322643436072864,data: -1.3448600769,0.9632248929474028
42,0.15992210269811732,0.9725789345071612,data: -1.39228391647,0.9856395261510308
43,0.15158789845416973,1.040811836657466,data: -1.06080389023,1.0517930352282878
44,0.1121884848388991,1.132873489912464,data: -0.463290899992,1.1384150989591302
45,0.11651421073240131,1.2054255627676573,data: 1.79210686684,1.2110436496565615
46,0.041281816701719626,1.267358722534841,data: -1.46121811867,1.2680309376395316
47,0.05738230402501254,1.308421680884863,data: -1.33683335781,1.309679283105456
48,0.2530329072357127,1.3062808602533134,data: 3.4799759388,1.3305617087963082
